time,gr,tx,ty,tz,rx,ry,rz,qw,qx,qy,qz
14.2,0.015690065920352936,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
14.267,0.015690065920352936,0.52009,0.25454,0.03483,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
14.333,0.015690065920352936,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
14.4,0.015690065920352936,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
14.467,0.015690065920352936,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
14.533,0.015690065920352936,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
14.6,0.015690065920352936,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
14.667,0.015690065920352936,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
14.733,0.015690065920352936,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
14.8,0.015690065920352936,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
14.867,0.015690065920352936,0.52009,0.25453,0.03484,0.0076,-0.03998,0.00407,0.99979,0.00384,-0.01998,0.00211
14.934,0.015690065920352936,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.0,0.015690065920352936,0.52009,0.25453,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.067,0.014305154792964458,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.133,0.014305154792964458,0.52009,0.25453,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.2,0.014305154792964458,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.267,0.012650026939809322,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.333,0.012650026939809322,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.4,0.011112113483250141,0.52009,0.25454,0.03484,0.0076,-0.03998,0.00407,0.99979,0.00384,-0.01998,0.00211
15.467,0.011112113483250141,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.533,0.011112113483250141,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.6,0.009077431634068489,0.52009,0.25453,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.667,0.009077431634068489,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.733,0.009077431634068489,0.52009,0.25453,0.03483,0.0076,-0.03998,0.00407,0.99979,0.00384,-0.01998,0.00211
15.8,0.007402931805700064,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.867,0.007402931805700064,0.52009,0.25453,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
15.933,0.005789829883724451,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
16.0,0.005789829883724451,0.52009,0.25454,0.03483,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
16.067,0.005789829883724451,0.52009,0.25454,0.03483,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
16.133,0.004150133114308119,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
16.2,0.004150133114308119,0.52009,0.25454,0.03483,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
16.267,0.0025800433941185474,0.52009,0.25453,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
16.333,0.0025800433941185474,0.52009,0.25453,0.03483,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
16.4,0.0025800433941185474,0.52009,0.25453,0.03484,0.0076,-0.03998,0.00407,0.99979,0.00384,-0.01998,0.00211
16.467,0.000737108348403126,0.52009,0.25453,0.03483,0.00762,-0.04,0.00407,0.99979,0.00385,-0.01999,0.00211
16.533,0.000737108348403126,0.52009,0.25453,0.03484,0.0076,-0.03998,0.00407,0.99979,0.00384,-0.01998,0.00211
16.6,0.000737108348403126,0.52009,0.25453,0.03484,0.0076,-0.03998,0.00407,0.99979,0.00384,-0.01998,0.00211
16.667,0.00021571500110439956,0.52009,0.25453,0.03483,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
16.733,0.00021571500110439956,0.52009,0.25453,0.03484,0.0076,-0.03998,0.00407,0.99979,0.00384,-0.01998,0.00211
16.8,0.00021571500110439956,0.52009,0.25453,0.03484,0.0076,-0.03998,0.00407,0.99979,0.00384,-0.01998,0.00211
16.867,0.0002015966601902619,0.52009,0.25453,0.03483,0.0076,-0.04,0.00407,0.99979,0.00384,-0.01999,0.00211
16.933,0.0002015966601902619,0.52009,0.25453,0.03484,0.0076,-0.03998,0.00407,0.99979,0.00384,-0.01998,0.00211
17.0,0.0002015966601902619,0.52009,0.25453,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
17.067,0.0001569433370605111,0.52009,0.25453,0.03483,0.00762,-0.04,0.00409,0.99979,0.00385,-0.01999,0.00212
17.133,0.0001569433370605111,0.52009,0.25453,0.03484,0.00762,-0.03998,0.00409,0.99979,0.00385,-0.01998,0.00212
17.2,0.0001569433370605111,0.52009,0.25454,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
17.267,0.00014512334018945694,0.52009,0.25453,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
17.333,0.00014512334018945694,0.52009,0.25453,0.03484,0.0076,-0.03998,0.00407,0.99979,0.00384,-0.01998,0.00211
17.4,0.00013822833716403693,0.52009,0.25453,0.03484,0.00762,-0.03998,0.00409,0.99979,0.00385,-0.01998,0.00212
17.467,0.00013822833716403693,0.52009,0.25453,0.03484,0.0076,-0.03998,0.00407,0.99979,0.00384,-0.01998,0.00211
17.533,0.00013822833716403693,0.52009,0.25453,0.03484,0.0076,-0.03998,0.00407,0.99979,0.00384,-0.01998,0.00211
17.6,0.00013363166362978518,0.52009,0.25453,0.03483,0.0076,-0.03998,0.00409,0.99979,0.00384,-0.01998,0.00212
17.667,0.00013363166362978518,0.52009,0.25453,0.03484,0.00762,-0.03998,0.00407,0.99979,0.00385,-0.01998,0.00211
17.733,0.000130348329548724,0.52009,0.25453,0.03484,0.00762,-0.04,0.00409,0.99979,0.00385,-0.01999,0.00212
17.8,0.000130348329548724,0.52008,0.25453,0.03483,0.00762,-0.04,0.00409,0.99979,0.00385,-0.01999,0.00212
17.867,0.00012673666060436517,0.52009,0.25453,0.03484,0.00762,-0.03998,0.00409,0.99979,0.00385,-0.01998,0.00212
17.933,0.00012673666060436517,0.52009,0.25454,0.03484,0.00764,-0.03998,0.00407,0.99979,0.00386,-0.01998,0.00211
18.0,0.00012673666060436517,0.52009,0.25453,0.03484,0.00762,-0.04,0.00409,0.99979,0.00385,-0.01999,0.00212
18.067,0.00012410999624989927,0.52009,0.25453,0.03483,0.00762,-0.04,0.00409,0.99979,0.00385,-0.01999,0.00212
18.133,0.00012410999624989927,0.52009,0.25452,0.03484,0.00762,-0.03998,0.00409,0.99979,0.00385,-0.01998,0.00212
18.2,0.00012410999624989927,0.52015,0.25454,0.03493,0.0081,-0.0398,0.00402,0.99979,0.00409,-0.01989,0.00209
18.267,0.00012214000162202865,0.52042,0.25453,0.0354,0.00809,-0.03896,0.00388,0.9998,0.00408,-0.01947,0.00202
18.333,0.00012214000162202865,0.52141,0.25472,0.03729,0.00808,-0.03566,0.00326,0.99983,0.00407,-0.01782,0.0017
18.4,0.00012214000162202865,0.52355,0.25504,0.04137,0.00797,-0.02851,0.00193,0.99989,0.004,-0.01425,0.00102
18.467,0.00012016999971820042,0.52676,0.25554,0.04776,0.00782,-0.01748,-7e-05,0.99995,0.00391,-0.00874,0.0
18.533,0.00012016999971820042,0.53054,0.25514,0.05553,0.0062,-0.00516,-0.00142,0.99999,0.0031,-0.00258,-0.0007
18.6,0.00011787167022703215,0.53435,0.25282,0.06379,-0.00126,0.006,-0.00134,1.0,-0.00063,0.003,-0.00067
18.667,0.00011787167022703215,0.53902,0.24789,0.07207,-0.02871,0.01677,-0.00094,0.99986,-0.01435,0.00839,-0.00035
18.733,0.00011787167022703215,0.54426,0.24161,0.07977,-0.07856,0.02791,0.00024,0.99913,-0.03927,0.01394,0.00067
18.8,0.00011097666720161214,0.54885,0.23508,0.08655,-0.14438,0.03743,0.00074,0.99722,-0.07212,0.01864,0.00172
18.867,0.00011097666720161214,0.55234,0.22875,0.09168,-0.21819,0.0442,0.00069,0.99381,-0.10886,0.02193,0.00275
18.933,9.52166665229015e-05,0.55479,0.22267,0.09503,-0.29588,0.04921,0.00029,0.98878,-0.14736,0.02431,0.00377
19.0,9.52166665229015e-05,0.5562,0.21702,0.09594,-0.37605,0.05156,-0.0004,0.98205,-0.18685,0.02536,0.00462
19.067,9.52166665229015e-05,0.55699,0.2125,0.09495,-0.45929,0.05175,-0.00103,0.97343,-0.22754,0.02531,0.00539
19.133,4.465333404368721e-05,0.55769,0.20824,0.0937,-0.54128,0.05184,-0.00153,0.96328,-0.26724,0.02518,0.00619
19.2,4.465333404368721e-05,0.5589,0.20409,0.09304,-0.62523,0.05345,-0.00296,0.95121,-0.3074,0.02588,0.00681
19.267,4.465333404368721e-05,0.56027,0.20027,0.0928,-0.70863,0.05552,-0.00559,0.93755,-0.34674,0.027,0.00701
19.333,3.808666588156484e-05,0.56162,0.1969,0.09268,-0.78776,0.05748,-0.00916,0.92309,-0.38349,0.02829,0.0068
19.4,3.808666588156484e-05,0.56278,0.19347,0.09255,-0.86315,0.059,-0.01209,0.90797,-0.41795,0.02932,0.00685
19.467,2.9878332497901283e-05,0.56387,0.18987,0.09225,-0.93999,0.06043,-0.01497,0.89124,-0.45246,0.03032,0.00701
19.533,2.9878332497901283e-05,0.56502,0.18607,0.09197,-1.02088,0.0618,-0.0184,0.87221,-0.48806,0.03145,0.00707
19.6,1.5431665815412998e-05,0.56591,0.18305,0.09174,-1.09781,0.06252,-0.02209,0.85281,-0.52117,0.03242,0.00689
19.666,1.5431665815412998e-05,0.56649,0.18097,0.09156,-1.16688,0.06245,-0.02567,0.83432,-0.55025,0.03312,0.00649
19.733,1.5431665815412998e-05,0.5668,0.17983,0.09147,-1.22391,0.06177,-0.02887,0.81831,-0.57377,0.03356,0.00593
19.8,-5.581666755460901e-06,0.56695,0.17907,0.09135,-1.27696,0.06077,-0.03173,0.80282,-0.59524,0.03384,0.00537
19.867,-5.581666755460901e-06,0.56691,0.17816,0.09109,-1.33128,0.05978,-0.03392,0.78637,-0.6168,0.03397,0.00512
19.933,-5.581666755460901e-06,0.56697,0.17697,0.09071,-1.3858,0.05881,-0.03632,0.76928,-0.63798,0.03421,0.00481
20.0,-6.2383332988247275e-06,0.56705,0.17619,0.09031,-1.43394,0.05764,-0.0385,0.75371,-0.65629,0.03436,0.00443
20.067,-6.2383332988247275e-06,0.567,0.17606,0.0901,-1.46807,0.05643,-0.04011,0.74241,-0.66905,0.03437,0.00401
20.133,-6.2383332988247275e-06,0.56695,0.17612,0.09002,-1.49178,0.05546,-0.04131,0.73444,-0.6778,0.03437,0.00365
20.2,-7.2233333412441425e-06,0.56692,0.17621,0.09002,-1.51086,0.05467,-0.04237,0.72794,-0.68477,0.03441,0.00332
20.267,-7.2233333412441425e-06,0.56691,0.17622,0.09,-1.53097,0.05381,-0.04342,0.72102,-0.69205,0.03443,0.00299
20.333,-8.536666427971795e-06,0.56695,0.1762,0.09003,-1.54752,0.05308,-0.04439,0.71527,-0.69799,0.03448,0.00267
20.4,-8.536666427971795e-06,0.56696,0.17636,0.09009,-1.55139,0.05285,-0.04478,0.71392,-0.69937,0.03453,0.00252
20.467,-8.536666427971795e-06,0.56708,0.17659,0.09022,-1.5509,0.05275,-0.04511,0.71409,-0.69919,0.03461,0.00236
20.533,-9.85000042419415e-06,0.56721,0.17693,0.0904,-1.55046,0.0526,-0.04558,0.71425,-0.69903,0.03472,0.00213
20.6,-9.85000042419415e-06,0.56731,0.17711,0.09051,-1.55022,0.05252,-0.04588,0.71433,-0.69894,0.0348,0.00199
20.667,-9.85000042419415e-06,0.56735,0.17716,0.09055,-1.55003,0.05249,-0.04598,0.7144,-0.69887,0.03482,0.00194
20.733,-1.346166664006887e-05,0.56749,0.17715,0.09065,-1.54979,0.05245,-0.04621,0.71448,-0.69878,0.03489,0.00184
20.8,-1.346166664006887e-05,0.5676,0.1772,0.09075,-1.5498,0.05237,-0.04647,0.71448,-0.69878,0.03495,0.00172
20.867,-1.346166664006887e-05,0.56765,0.17735,0.09082,-1.54957,0.05226,-0.04663,0.71455,-0.6987,0.03497,0.00162
20.933,-1.5103333680599462e-05,0.56753,0.17774,0.09081,-1.54833,0.05214,-0.04653,0.71499,-0.69826,0.03489,0.00159
21.0,-1.5103333680599462e-05,0.56737,0.17813,0.09078,-1.54765,0.05205,-0.04642,0.71523,-0.69802,0.03482,0.00159
21.067,-1.5103333680599462e-05,0.56743,0.17782,0.09071,-1.54815,0.05214,-0.0463,0.71505,-0.6982,0.03481,0.00167
21.133,-1.6744999811635353e-05,0.56745,0.17752,0.09055,-1.54786,0.05221,-0.04599,0.71516,-0.6981,0.03473,0.0018
21.2,-1.6744999811635353e-05,0.56741,0.17769,0.09055,-1.54744,0.05211,-0.04596,0.71531,-0.69795,0.03468,0.00177
21.267,-1.773000076354947e-05,0.5673,0.17778,0.09045,-1.54605,0.05212,-0.04562,0.71578,-0.69746,0.03457,0.00187
21.333,-1.773000076354947e-05,0.56724,0.17774,0.09031,-1.54319,0.05228,-0.04519,0.71678,-0.69644,0.03448,0.00203
21.4,-1.773000076354947e-05,0.56694,0.17762,0.08988,-1.53852,0.0529,-0.04362,0.71841,-0.69478,0.03416,0.00273
21.467,-1.904333294078242e-05,0.56608,0.17712,0.08901,-1.53609,0.05279,-0.0387,0.71924,-0.69399,0.03242,0.00442
21.533,-1.904333294078242e-05,0.56458,0.17617,0.08804,-1.53689,0.05243,-0.02979,0.71894,-0.69442,0.02919,0.00751
21.6,-1.904333294078242e-05,0.56349,0.17594,0.08763,-1.53396,0.05089,-0.0231,0.71993,-0.69348,0.02633,0.00934
21.667,-2.0356666937004775e-05,0.56342,0.17617,0.08769,-1.52785,0.04734,-0.02109,0.72205,-0.69135,0.02438,0.00876
21.733,-2.0356666937004775e-05,0.56348,0.17591,0.08774,-1.52213,0.0434,-0.01908,0.72404,-0.68935,0.02229,0.00806
21.8,-2.0684999981313013e-05,0.56364,0.17537,0.08777,-1.51647,0.0387,-0.01682,0.726,-0.68737,0.01983,0.0072
21.867,-2.0684999981313013e-05,0.56408,0.17505,0.08805,-1.51101,0.03069,-0.0141,0.72789,-0.68548,0.016,0.00539
21.933,-2.0684999981313013e-05,0.56398,0.17502,0.08805,-1.50804,0.02082,-0.00997,0.72893,-0.68449,0.011,0.00349
22.0,-2.101333302562125e-05,0.56394,0.17474,0.08803,-1.50649,0.01219,-0.00653,0.72947,-0.68398,0.00668,0.00179
22.067,-2.101333302562125e-05,0.56455,0.17292,0.08803,-1.50035,0.01177,-0.00626,0.73156,-0.68174,0.00644,0.00172
22.133,-2.101333302562125e-05,0.56554,0.17036,0.08814,-1.50067,0.01301,-0.00693,0.73146,-0.68185,0.00712,0.0019
22.2,-2.1669999114237726e-05,0.56672,0.16684,0.08818,-1.50431,0.01515,-0.00763,0.73021,-0.68317,0.00814,0.00239
22.267,-2.1669999114237726e-05,0.56776,0.1624,0.0878,-1.50718,0.01872,-0.00764,0.72922,-0.6842,0.00944,0.00362
22.333,-2.2326667021843605e-05,0.56901,0.15667,0.0873,-1.50889,0.02335,-0.00748,0.72863,-0.6848,0.01107,0.00527
22.4,-2.2326667021843605e-05,0.57053,0.14973,0.08677,-1.5112,0.02874,-0.00732,0.72782,-0.68561,0.01297,0.00719
22.467,-2.2326667021843605e-05,0.5716,0.14288,0.08599,-1.51452,0.03411,-0.00643,0.72665,-0.68679,0.0146,0.00938
22.534,-2.298333311046008e-05,0.57182,0.13539,0.08438,-1.51797,0.04013,-0.0035,0.72541,-0.68802,0.01576,0.01254
22.6,-2.298333311046008e-05,0.57095,0.12808,0.08202,-1.52359,0.04619,0.00136,0.72339,-0.69005,0.01624,0.01643
22.667,-2.298333311046008e-05,0.56897,0.12094,0.07902,-1.53119,0.0523,0.00808,0.72064,-0.6928,0.01605,0.02103
22.733,-2.3639999199076556e-05,0.56584,0.11279,0.07534,-1.54041,0.05941,0.01689,0.71725,-0.69613,0.01544,0.02674
22.8,-2.3639999199076556e-05,0.56253,0.10583,0.07184,-1.54854,0.0656,0.02551,0.7142,-0.69906,0.01453,0.03204
22.867,-2.3639999199076556e-05,0.56011,0.10011,0.0694,-1.55572,0.07064,0.03167,0.71149,-0.70163,0.01405,0.03605
22.933,-2.3968334062374197e-05,0.55923,0.09651,0.06832,-1.56043,0.07369,0.03422,0.70974,-0.7033,0.01415,0.03806
23.0,-2.3968334062374197e-05,0.55955,0.09448,0.06831,-1.56331,0.07524,0.03401,0.70869,-0.70431,0.01472,0.03855
23.067,-2.4296667106682435e-05,0.55997,0.09365,0.06849,-1.56464,0.07583,0.03337,0.70823,-0.70477,0.01513,0.03854
23.134,-2.4296667106682435e-05,0.56027,0.09364,0.0687,-1.56476,0.0758,0.03274,0.7082,-0.70481,0.01534,0.03831
23.2,-2.4296667106682435e-05,0.56034,0.09392,0.06878,-1.56432,0.07575,0.03251,0.70836,-0.70465,0.01541,0.03821
23.267,-2.495333319529891e-05,0.5603,0.09424,0.0688,-1.56375,0.07574,0.03248,0.70855,-0.70445,0.01543,0.03819
23.333,-2.495333319529891e-05,0.56026,0.09445,0.06879,-1.56338,0.07574,0.03249,0.70868,-0.70432,0.01543,0.03819
23.4,-2.495333319529891e-05,0.56027,0.09447,0.0688,-1.56336,0.07574,0.03247,0.7087,-0.70431,0.01544,0.03818
23.467,-2.5281666239607148e-05,0.56026,0.09451,0.0688,-1.5633,0.07572,0.03245,0.70872,-0.70429,0.01544,0.03817
23.533,-2.5281666239607148e-05,0.56026,0.09451,0.0688,-1.56327,0.07574,0.03247,0.70872,-0.70428,0.01544,0.03818
23.6,-2.5281666239607148e-05,0.56026,0.09451,0.0688,-1.56327,0.07574,0.03247,0.70872,-0.70428,0.01544,0.03818
23.667,-2.5281666239607148e-05,0.56027,0.09452,0.06881,-1.56327,0.07572,0.03245,0.70872,-0.70428,0.01544,0.03817
23.733,-2.5281666239607148e-05,0.56026,0.09452,0.06881,-1.56327,0.07572,0.03245,0.70873,-0.70428,0.01544,0.03817
23.8,-2.5281666239607148e-05,0.56027,0.09452,0.0688,-1.56327,0.07572,0.03245,0.70872,-0.70428,0.01544,0.03817
23.867,-1.5103333680599462e-05,0.56027,0.09452,0.06881,-1.56327,0.07572,0.03245,0.70872,-0.70428,0.01544,0.03817
23.933,-1.5103333680599462e-05,0.56027,0.09452,0.06881,-1.56327,0.07572,0.03245,0.70873,-0.70428,0.01544,0.03817
24.0,-1.5103333680599462e-05,0.56027,0.09452,0.06881,-1.5633,0.07572,0.03245,0.70872,-0.70429,0.01544,0.03817
24.067,-3.94000016967766e-06,0.56027,0.09452,0.06881,-1.5633,0.07572,0.03245,0.70872,-0.70429,0.01544,0.03817
24.133,-3.94000016967766e-06,0.56023,0.09449,0.06878,-1.56336,0.07575,0.03254,0.7087,-0.70431,0.01542,0.03821
24.2,-3.94000016967766e-06,0.56028,0.09447,0.06881,-1.56344,0.07575,0.03245,0.70867,-0.70434,0.01545,0.03818
24.267,-6.566666570506641e-07,0.56031,0.09432,0.06881,-1.5637,0.07584,0.03241,0.70858,-0.70443,0.01549,0.0382
24.334,-6.566666570506641e-07,0.56035,0.09444,0.06886,-1.56353,0.0758,0.03229,0.70864,-0.70437,0.01552,0.03814
24.4,3.2833332852533204e-07,0.56037,0.09447,0.06887,-1.56348,0.07581,0.03225,0.70865,-0.70435,0.01554,0.03813
24.467,3.2833332852533204e-07,0.56036,0.09451,0.06887,-1.56342,0.07578,0.03225,0.70868,-0.70433,0.01553,0.03812
24.534,6.566666570506641e-07,0.56037,0.09451,0.06888,-1.56342,0.0758,0.03224,0.70868,-0.70433,0.01554,0.03812
24.6,6.566666570506641e-07,0.56037,0.09452,0.06888,-1.56342,0.07578,0.03222,0.70868,-0.70433,0.01554,0.03811
24.667,6.566666570506641e-07,0.56035,0.09448,0.06886,-1.56342,0.07581,0.03228,0.70868,-0.70433,0.01553,0.03814
24.733,9.85000042419415e-07,0.56036,0.09448,0.06887,-1.56345,0.07581,0.03225,0.70867,-0.70434,0.01554,0.03813
24.8,9.85000042419415e-07,0.56038,0.09451,0.06888,-1.56339,0.0758,0.03221,0.70869,-0.70432,0.01555,0.03811
24.867,9.85000042419415e-07,0.5604,0.09449,0.0689,-1.56345,0.07578,0.03217,0.70867,-0.70434,0.01556,0.03809
24.933,9.85000042419415e-07,0.56043,0.09458,0.06894,-1.56331,0.07575,0.03206,0.70872,-0.70429,0.01559,0.03804
25.0,9.85000042419415e-07,0.56076,0.09451,0.06915,-1.56397,0.07574,0.03135,0.7085,-0.70452,0.01582,0.03779
25.067,9.85000042419415e-07,0.56122,0.09338,0.06933,-1.56666,0.07639,0.03059,0.70755,-0.70546,0.01627,0.03777
25.133,9.85000042419415e-07,0.56247,0.09243,0.07014,-1.56863,0.07638,0.02761,0.70692,-0.70613,0.01728,0.03673
25.2,9.85000042419415e-07,0.5649,0.0921,0.07195,-1.57006,0.07522,0.02015,-0.70656,0.70658,-0.01948,-0.0337
25.267,9.85000042419415e-07,0.56685,0.09234,0.07474,-1.56997,0.074,0.01345,0.70672,-0.70649,0.02142,0.0309
25.333,9.85000042419415e-07,0.56867,0.09179,0.07897,-1.57148,0.07342,0.00629,-0.70631,0.70695,-0.02372,-0.02818
25.4,9.85000042419415e-07,0.57118,0.09064,0.08488,-1.57472,0.07249,-0.00358,-0.7053,0.70798,-0.02684,-0.02441
25.467,9.85000042419415e-07,0.57397,0.08837,0.09196,-1.58047,0.07107,-0.0151,-0.70341,0.70986,-0.03036,-0.01993
25.533,9.85000042419415e-07,0.57746,0.08524,0.10052,-1.58819,0.06903,-0.02897,-0.70079,0.71238,-0.03451,-0.01446
25.6,1.3133333141013281e-06,0.57999,0.08085,0.10891,-1.59698,0.06804,-0.04007,-0.69774,0.71527,-0.03807,-0.01039
25.667,1.3133333141013281e-06,0.5815,0.07623,0.11563,-1.6072,0.06584,-0.04924,-0.69411,0.71869,-0.04055,-0.00661
25.733,1.3133333141013281e-06,0.58163,0.07198,0.11917,-1.61818,0.06293,-0.05306,-0.69018,0.72247,-0.04089,-0.00446
25.8,1.3133333141013281e-06,0.58075,0.06856,0.11942,-1.62451,0.06032,-0.05135,-0.68789,0.72474,-0.03936,-0.00423
25.867,1.3133333141013281e-06,0.57925,0.06727,0.11769,-1.61974,0.05772,-0.04638,-0.68961,0.72324,-0.03668,-0.00491
25.933,1.3133333141013281e-06,0.57718,0.06743,0.116,-1.61655,0.05263,-0.04059,-0.69075,0.72233,-0.03284,-0.00501
26.0,1.3133333141013281e-06,0.57521,0.06794,0.11462,-1.621,0.04372,-0.03517,-0.68914,0.72408,-0.0278,-0.00372
26.067,1.3133333141013281e-06,0.57462,0.06856,0.11459,-1.6261,0.03367,-0.03343,-0.6873,0.72599,-0.02371,-0.00074
26.133,1.3133333141013281e-06,0.5751,0.06896,0.11564,-1.62865,0.02357,-0.03398,-0.68636,0.72697,-0.02044,0.00309
26.2,1.3133333141013281e-06,0.57554,0.06867,0.11698,-1.62968,0.01487,-0.03434,-0.68596,0.7274,-0.01759,0.00637
26.267,1.3133333141013281e-06,0.57584,0.06802,0.11779,-1.62625,0.00781,-0.0341,-0.68718,0.72628,-0.01507,0.00888
26.333,1.3133333141013281e-06,0.5757,0.06694,0.11775,-1.61841,0.00218,-0.03243,-0.68999,0.72363,-0.01249,0.0104
26.4,1.3133333141013281e-06,0.57531,0.06504,0.11721,-1.61001,-0.00151,-0.03031,-0.69302,0.72076,-0.0104,0.01105
26.467,1.3133333141013281e-06,0.57394,0.06347,0.11599,-1.60277,-0.00512,-0.0264,-0.69563,0.71828,-0.0077,0.01102
26.533,9.85000042419415e-07,0.57211,0.06253,0.11443,-1.60194,-0.01055,-0.02145,-0.69592,0.71802,-0.00403,0.01125
26.6,9.85000042419415e-07,0.57102,0.06234,0.11352,-1.60738,-0.01782,-0.0176,-0.69395,0.71992,-0.00015,0.01252
26.667,9.85000042419415e-07,0.56987,0.06289,0.11268,-1.61027,-0.02488,-0.01412,-0.69288,0.72091,0.00353,0.01386
26.733,9.85000042419415e-07,0.56885,0.06376,0.11195,-1.6188,-0.03396,-0.01079,-0.68975,0.72382,0.00781,0.01601
26.8,9.85000042419415e-07,0.56857,0.06444,0.11179,-1.62793,-0.04232,-0.00905,-0.68639,0.72691,0.01124,0.01849
26.867,9.85000042419415e-07,0.56859,0.06493,0.11189,-1.62273,-0.04746,-0.0089,-0.68823,0.72509,0.01311,0.02027
26.933,9.85000042419415e-07,0.56878,0.06495,0.11218,-1.60716,-0.05129,-0.01006,-0.6938,0.71969,0.01418,0.02195
27.0,9.85000042419415e-07,0.56932,0.06382,0.11284,-1.59652,-0.05696,-0.01211,-0.69754,0.71596,0.01554,0.02462
27.067,9.85000042419415e-07,0.56982,0.06134,0.11344,-1.59501,-0.06181,-0.01318,-0.698,0.7154,0.01687,0.02671
27.133,9.85000042419415e-07,0.56985,0.05819,0.11366,-1.59687,-0.06314,-0.01214,-0.69733,0.71603,0.01768,0.02684
27.2,9.85000042419415e-07,0.56943,0.05476,0.11323,-1.59335,-0.06286,-0.0108,-0.69862,0.71479,0.01811,0.02624
27.267,1.3133333141013281e-06,0.5685,0.05071,0.11217,-1.58612,-0.06221,-0.00896,-0.70122,0.71225,0.01863,0.0253
27.333,1.3133333141013281e-06,0.56685,0.04527,0.11046,-1.58223,-0.06109,-0.00538,-0.70267,0.71086,0.01956,0.02361
27.4,1.3133333141013281e-06,0.5643,0.03862,0.10814,-1.58327,-0.05935,0.00012,-0.70238,0.71119,0.02089,0.02107
27.467,1.3133333141013281e-06,0.56126,0.03166,0.10551,-1.58503,-0.05804,0.0066,-0.70183,0.71175,0.02272,0.01835
27.533,1.3133333141013281e-06,0.55875,0.02482,0.10339,-1.58423,-0.05724,0.01162,-0.70216,0.71142,0.02423,0.01629
27.6,1.3133333141013281e-06,0.55641,0.01853,0.10148,-1.57933,-0.05671,0.01595,-0.70394,0.70965,0.02562,0.01452
27.667,1.3133333141013281e-06,0.5544,0.01217,0.09993,-1.57202,-0.05603,0.01925,-0.70655,0.70704,0.0266,0.01302
27.733,1.3133333141013281e-06,0.55215,0.00574,0.09824,-1.56172,-0.05483,0.02277,0.71021,-0.70336,-0.02748,-0.01121
27.8,1.3133333141013281e-06,0.54971,0.00014,0.09647,-1.54992,-0.05365,0.02665,0.71437,-0.69912,-0.02848,-0.00925
27.867,1.3133333141013281e-06,0.54704,-0.00453,0.09461,-1.53993,-0.05345,0.03098,0.71788,-0.69548,-0.02996,-0.00748
